,date,load,workday
161,2023-09-03 09:00:00,50.72,0
162,2023-09-03 10:00:00,55.06999999999928,0
163,2023-09-03 11:00:00,59.39000000000071,0
164,2023-09-03 12:00:00,59.739999999999995,0
165,2023-09-03 13:00:00,59.20000000000002,0
166,2023-09-03 14:00:00,60.78999999999853,0
167,2023-09-03 15:00:00,59.320000000002196,0
168,2023-09-03 16:00:00,58.91000000000072,0
169,2023-09-03 17:00:00,59.04999999999929,0
170,2023-09-03 18:00:00,58.65999999999998,0
171,2023-09-03 19:00:00,56.18000000000001,0
172,2023-09-03 20:00:00,55.49999999999929,0
173,2023-09-03 21:00:00,44.489999999999256,0
174,2023-09-03 22:00:00,44.20000000000002,0
175,2023-09-03 23:00:00,39.29000000000218,0
176,2023-09-04 00:00:00,39.53999999999925,1
177,2023-09-04 01:00:00,30.180000000000007,1
178,2023-09-04 02:00:00,44.18000000000001,1
179,2023-09-04 03:00:00,44.69000000000001,1
180,2023-09-04 04:00:00,72.88000000000072,1
181,2023-09-04 05:00:00,88.0799999999978,1
182,2023-09-04 06:00:00,96.82000000000218,1
183,2023-09-04 07:00:00,123.33999999999854,1
184,2023-09-04 08:00:00,167.90000000000074,1
185,2023-09-04 09:00:00,215.78999999999854,1
186,2023-09-04 10:00:00,238.30000000000217,1
187,2023-09-04 11:00:00,248.12999999999784,1
188,2023-09-04 12:00:00,247.40000000000077,1
189,2023-09-04 13:00:00,246.75,1
190,2023-09-04 14:00:00,252.47000000000074,1
191,2023-09-04 15:00:00,249.18,1
192,2023-09-04 16:00:00,246.08999999999781,1
193,2023-09-04 17:00:00,227.18,1
194,2023-09-04 18:00:00,204.37000000000222,1
195,2023-09-04 19:00:00,192.89000000000067,1
196,2023-09-04 20:00:00,179.34999999999854,1
197,2023-09-04 21:00:00,129.22000000000003,1
198,2023-09-04 22:00:00,94.86000000000072,1
199,2023-09-04 23:00:00,58.98999999999927,1
200,2023-09-05 00:00:00,39.66999999999999,1
201,2023-09-05 01:00:00,30.819999999998558,1
202,2023-09-05 02:00:00,44.08000000000146,1
203,2023-09-05 03:00:00,44.42000000000071,1
204,2023-09-05 04:00:00,77.21,1
205,2023-09-05 05:00:00,94.76999999999856,1
206,2023-09-05 06:00:00,101.80000000000219,1
207,2023-09-05 07:00:00,121.0699999999978,1
208,2023-09-05 08:00:00,164.49999999999926,1
209,2023-09-05 09:00:00,214.91000000000074,1
210,2023-09-05 10:00:00,234.66000000000147,1
211,2023-09-05 11:00:00,165.07999999999998,1
212,2023-09-05 12:00:00,237.77999999999855,1
213,2023-09-05 13:00:00,245.18,1
214,2023-09-05 14:00:00,248.06000000000142,1
215,2023-09-05 15:00:00,247.75,1
216,2023-09-05 16:00:00,246.06999999999925,1
217,2023-09-05 17:00:00,225.85999999999856,1
218,2023-09-05 18:00:00,204.21999999999997,1
219,2023-09-05 19:00:00,194.62000000000145,1
220,2023-09-05 20:00:00,182.29999999999853,1
221,2023-09-05 21:00:00,136.7600000000022,1
222,2023-09-05 22:00:00,101.22,1
223,2023-09-05 23:00:00,66.19,1
224,2023-09-06 00:00:00,46.20999999999782,1
225,2023-09-06 01:00:00,30.91000000000072,1
226,2023-09-06 02:00:00,44.270000000002184,1
227,2023-09-06 03:00:00,44.53999999999782,1
228,2023-09-06 04:00:00,73.08000000000146,1
229,2023-09-06 05:00:00,87.91000000000074,1
230,2023-09-06 06:00:00,95.04999999999781,1
231,2023-09-06 07:00:00,115.03999999999928,1
232,2023-09-06 08:00:00,164.2800000000022,1
233,2023-09-06 09:00:00,215.70000000000002,1
234,2023-09-06 10:00:00,238.28999999999854,1
235,2023-09-06 11:00:00,248.18,1
