,date,acdc,load,pv,ess_charge,ess_discharge,workday
1457,2023-09-11 21:15:00,33.0,31.79,0.0,0.0,0.0,1
1458,2023-09-11 21:30:00,32.4,31.88,0.0,0.0,0.0,1
1459,2023-09-11 21:45:00,32.4,31.93,0.0,0.0,0.0,1
1460,2023-09-11 22:00:00,30.8,29.79,0.0,0.0,0.0,1
1461,2023-09-11 22:15:00,23.6,21.94,0.0,0.0,0.0,1
1462,2023-09-11 22:30:00,23.6,21.89,0.0,0.0,0.0,1
1463,2023-09-11 22:45:00,23.4,21.9,0.0,0.0,0.0,1
1464,2023-09-11 23:00:00,23.8,22.11,0.0,0.0,0.0,1
1465,2023-09-11 23:15:00,15.8,14.99,0.0,0.0,0.0,1
1466,2023-09-11 23:30:00,15.0,14.67,0.0,0.0,0.0,1
1467,2023-09-11 23:45:00,15.1,14.66,0.0,0.0,0.0,1
1468,2023-09-12 00:00:00,15.6,14.72,0.0,0.0,0.0,1
1469,2023-09-12 00:15:00,10.9,10.23,0.0,0.0,0.0,1
1470,2023-09-12 00:30:00,10.6,9.7,0.0,0.0,0.0,1
1471,2023-09-12 00:45:00,10.6,9.3,0.0,0.0,0.0,1
1472,2023-09-12 01:00:00,10.9,10.01,0.0,0.0,0.0,1
1473,2023-09-12 01:15:00,8.4,7.61,0.0,0.0,0.0,1
1474,2023-09-12 01:30:00,8.1,7.49,0.0,0.0,0.0,1
1475,2023-09-12 01:45:00,8.5,7.47,0.0,0.0,0.0,1
1476,2023-09-12 02:00:00,8.1,7.49,0.0,0.0,0.0,1
1477,2023-09-12 02:15:00,10.8,10.17,0.0,0.0,0.0,1
1478,2023-09-12 02:30:00,10.8,10.01,0.0,0.0,0.0,1
1479,2023-09-12 02:45:00,10.8,10.47,0.0,0.0,0.0,1
1480,2023-09-12 03:00:00,10.8,10.58,0.0,0.0,0.0,1
1481,2023-09-12 03:15:00,11.2,11.08,0.0,0.0,0.0,1
1482,2023-09-12 03:30:00,10.8,11.12,0.0,0.0,0.0,1
1483,2023-09-12 03:45:00,10.8,11.11,0.0,0.0,0.0,1
1484,2023-09-12 04:00:00,10.8,11.03,0.0,0.0,0.0,1
1485,2023-09-12 04:15:00,17.7,17.08,0.0,0.0,0.0,1
1486,2023-09-12 04:30:00,18.0,17.77,0.0,0.0,0.0,1
1487,2023-09-12 04:45:00,18.0,18.22,0.0,0.0,0.0,1
1488,2023-09-12 05:00:00,18.0,18.08,0.0,0.0,0.0,1
1489,2023-09-12 05:15:00,22.7,21.66,0.0,0.0,0.0,1
1490,2023-09-12 05:30:00,22.1,21.87,0.0,0.0,0.0,1
1491,2023-09-12 05:45:00,22.1,21.91,0.0,0.0,0.0,1
1492,2023-09-12 06:00:00,21.7,21.94,0.0,0.0,0.0,1
1493,2023-09-12 06:15:00,23.4,21.84,0.0,0.0,0.0,1
1494,2023-09-12 06:30:00,23.5,21.88,0.0,0.0,0.0,1
1495,2023-09-12 06:45:00,23.5,21.88,0.0,0.0,0.0,1
1496,2023-09-12 07:00:00,22.7,21.9,0.4,0.0,0.0,1
1497,2023-09-12 07:15:00,27.3,27.3,0.2,0.0,0.0,1
1498,2023-09-12 07:30:00,25.4,28.75,2.9,0.0,0.0,1
1499,2023-09-12 07:45:00,23.9,27.17,4.0,0.0,0.0,1
1500,2023-09-12 08:00:00,23.7,29.01,4.8,0.0,0.0,1
1501,2023-09-12 08:15:00,33.4,39.93,6.8,0.0,0.0,1
1502,2023-09-12 08:30:00,31.5,39.76,8.5,0.0,0.0,1
1503,2023-09-12 08:45:00,27.3,39.98,12.7,0.0,0.0,1
1504,2023-09-12 09:00:00,22.7,39.87,16.9,0.0,0.0,1
1505,2023-09-12 09:15:00,33.3,49.42,15.6,0.0,0.0,1
1506,2023-09-12 09:30:00,31.0,50.81,19.5,0.0,0.0,1
1507,2023-09-12 09:45:00,30.0,50.64,20.8,0.0,0.0,1
1508,2023-09-12 10:00:00,19.0,50.67,31.6,0.0,0.0,1
1509,2023-09-12 10:15:00,26.4,51.72,25.0,0.0,0.0,1
1510,2023-09-12 10:30:00,12.7,56.35,43.1,0.0,0.0,1
1511,2023-09-12 10:45:00,16.1,57.24,40.2,0.0,0.0,1
1512,2023-09-12 11:00:00,19.2,56.08,36.8,0.0,0.0,1
1513,2023-09-12 11:15:00,21.4,59.09,37.7,0.0,0.0,1
1514,2023-09-12 11:30:00,13.2,59.9,46.4,0.0,0.0,1
1515,2023-09-12 11:45:00,11.9,58.7,47.0,0.0,0.0,1
1516,2023-09-12 12:00:00,9.3,58.67,50.0,0.0,0.0,1
1517,2023-09-12 12:15:00,15.8,58.78,43.5,0.0,0.0,1
1518,2023-09-12 12:30:00,30.2,57.91,28.4,0.0,0.0,1
1519,2023-09-12 12:45:00,32.2,58.33,26.1,0.0,0.0,1
1520,2023-09-12 13:00:00,29.8,60.08,29.8,0.0,0.0,1
1521,2023-09-12 13:15:00,27.8,60.93,31.9,0.0,0.0,1
1522,2023-09-12 13:30:00,28.1,61.6,32.0,0.0,0.0,1
1523,2023-09-12 13:45:00,27.5,61.31,32.6,0.0,0.0,1
1524,2023-09-12 14:00:00,30.4,60.12,29.6,0.0,0.0,1
1525,2023-09-12 14:15:00,38.6,61.47,22.0,0.0,0.0,1
1526,2023-09-12 14:30:00,30.7,61.47,30.4,0.0,0.0,1
1527,2023-09-12 14:45:00,23.0,61.39,38.1,0.0,0.0,1
1528,2023-09-12 15:00:00,26.2,61.65,34.5,0.0,0.0,1
1529,2023-09-12 15:15:00,29.8,61.48,30.7,0.0,0.0,1
1530,2023-09-12 15:30:00,28.7,61.23,31.4,0.0,0.0,1
1531,2023-09-12 15:45:00,42.0,61.6,18.5,0.0,0.0,1
1532,2023-09-12 16:00:00,45.6,61.51,15.2,0.0,0.0,1
1533,2023-09-12 16:15:00,44.0,60.31,15.5,0.0,0.0,1
1534,2023-09-12 16:30:00,47.3,60.0,12.0,0.0,0.0,1
1535,2023-09-12 16:45:00,45.6,61.16,13.9,0.0,0.0,1
1536,2023-09-12 17:00:00,47.6,58.97,11.4,0.0,0.0,1
1537,2023-09-12 17:15:00,41.6,54.45,13.4,0.0,0.0,1
1538,2023-09-12 17:30:00,47.6,54.31,7.7,0.0,0.0,1
1539,2023-09-12 17:45:00,50.4,54.21,4.4,0.0,0.0,1
1540,2023-09-12 18:00:00,50.2,54.12,4.8,0.0,0.0,1
1541,2023-09-12 18:15:00,47.9,50.7,1.6,0.0,0.0,1
1542,2023-09-12 18:30:00,50.3,50.61,0.0,0.0,0.0,1
1543,2023-09-12 18:45:00,50.4,50.69,0.0,0.0,0.0,1
1544,2023-09-12 19:00:00,50.2,50.28,0.0,0.0,0.0,1
1545,2023-09-12 19:15:00,46.5,46.26,0.0,0.0,0.0,1
1546,2023-09-12 19:30:00,45.9,45.39,0.0,0.0,0.0,1
1547,2023-09-12 19:45:00,46.8,46.64,0.0,0.0,0.0,1
1548,2023-09-12 20:00:00,45.5,44.94,0.0,0.0,0.0,1
1549,2023-09-12 20:15:00,42.7,42.3,0.0,0.0,0.0,1
1550,2023-09-12 20:30:00,42.6,42.42,0.0,0.0,0.0,1
1551,2023-09-12 20:45:00,43.0,42.8,0.0,0.0,0.0,1
1552,2023-09-12 21:00:00,42.3,41.97,0.0,0.0,0.0,1
1553,2023-09-12 21:15:00,32.1,31.67,0.0,0.0,0.0,1
1554,2023-09-12 21:30:00,32.1,31.37,0.0,0.0,0.0,1
1555,2023-09-12 21:45:00,31.8,31.47,0.0,0.0,0.0,1
1556,2023-09-12 22:00:00,29.2,28.72,0.0,0.0,0.0,1
1557,2023-09-12 22:15:00,22.7,22.16,0.0,0.0,0.0,1
1558,2023-09-12 22:30:00,22.4,22.19,0.0,0.0,0.0,1
1559,2023-09-12 22:45:00,22.3,22.1,0.0,0.0,0.0,1
1560,2023-09-12 23:00:00,22.4,22.12,0.0,0.0,0.0,1
1561,2023-09-12 23:15:00,14.9,15.09,0.0,0.0,0.0,1
1562,2023-09-12 23:30:00,14.4,14.65,0.0,0.0,0.0,1
1563,2023-09-12 23:45:00,14.4,14.69,0.0,0.0,0.0,1
1564,2023-09-13 00:00:00,14.4,14.69,0.0,0.0,0.0,1
1565,2023-09-13 00:15:00,10.1,9.52,0.0,0.0,0.0,1
1566,2023-09-13 00:30:00,10.0,9.66,0.0,0.0,0.0,1
1567,2023-09-13 00:45:00,10.6,10.1,0.0,0.0,0.0,1
1568,2023-09-13 01:00:00,10.5,9.98,0.0,0.0,0.0,1
1569,2023-09-13 01:15:00,7.4,7.7,0.0,0.0,0.0,1
1570,2023-09-13 01:30:00,7.2,7.53,0.0,0.0,0.0,1
1571,2023-09-13 01:45:00,7.2,7.43,0.0,0.0,0.0,1
1572,2023-09-13 02:00:00,7.2,7.5,0.0,0.0,0.0,1
1573,2023-09-13 02:15:00,10.6,10.88,0.0,0.0,0.0,1
1574,2023-09-13 02:30:00,10.8,10.52,0.0,0.0,0.0,1
1575,2023-09-13 02:45:00,10.7,10.7,0.0,0.0,0.0,1
1576,2023-09-13 03:00:00,10.8,11.06,0.0,0.0,0.0,1
1577,2023-09-13 03:15:00,10.8,11.06,0.0,0.0,0.0,1
1578,2023-09-13 03:30:00,10.8,11.14,0.0,0.0,0.0,1
1579,2023-09-13 03:45:00,10.8,11.12,0.0,0.0,0.0,1
1580,2023-09-13 04:00:00,10.8,11.01,0.0,0.0,0.0,1
1581,2023-09-13 04:15:00,17.4,17.29,0.0,0.0,0.0,1
1582,2023-09-13 04:30:00,17.9,17.71,0.0,0.0,0.0,1
1583,2023-09-13 04:45:00,17.9,17.42,0.0,0.0,0.0,1
1584,2023-09-13 05:00:00,18.0,18.19,0.0,0.0,0.0,1
1585,2023-09-13 05:15:00,21.3,21.56,0.0,0.0,0.0,1
1586,2023-09-13 05:30:00,21.6,21.87,0.0,0.0,0.0,1
1587,2023-09-13 05:45:00,21.6,21.9,0.0,0.0,0.0,1
1588,2023-09-13 06:00:00,21.6,21.92,0.0,0.0,0.0,1
1589,2023-09-13 06:15:00,21.7,21.85,0.0,0.0,0.0,1
1590,2023-09-13 06:30:00,22.3,21.97,0.0,0.0,0.0,1
1591,2023-09-13 06:45:00,22.6,22.09,0.0,0.0,0.0,1
1592,2023-09-13 07:00:00,22.0,22.02,0.1,0.0,0.0,1
1593,2023-09-13 07:15:00,25.0,28.29,1.5,0.0,0.0,1
1594,2023-09-13 07:30:00,25.3,27.45,2.0,0.0,0.0,1
1595,2023-09-13 07:45:00,23.0,27.58,4.3,0.0,0.0,1
1596,2023-09-13 08:00:00,24.6,28.19,2.8,0.0,0.0,1
1597,2023-09-13 08:15:00,32.9,39.22,5.5,0.0,0.0,1
1598,2023-09-13 08:30:00,32.7,39.86,5.7,0.0,0.0,1
1599,2023-09-13 08:45:00,32.4,39.87,6.4,0.0,0.0,1
1600,2023-09-13 09:00:00,28.6,39.88,10.7,0.0,0.0,1
1601,2023-09-13 09:15:00,32.9,50.33,17.2,0.0,0.0,1
1602,2023-09-13 09:30:00,31.4,50.6,18.8,0.0,0.0,1
1603,2023-09-13 09:45:00,32.8,50.63,17.7,0.0,0.0,1
1604,2023-09-13 10:00:00,32.4,51.81,19.0,0.0,0.0,1
1605,2023-09-13 10:15:00,37.9,56.97,18.3,0.0,0.0,1
1606,2023-09-13 10:30:00,41.6,55.81,14.3,0.0,0.0,1
1607,2023-09-13 10:45:00,41.3,56.89,14.8,0.0,0.0,1
1608,2023-09-13 11:00:00,44.4,56.98,11.8,0.0,0.0,1
1609,2023-09-13 11:15:00,51.3,59.06,7.8,0.0,0.0,1
1610,2023-09-13 11:30:00,51.0,58.22,7.6,0.0,0.0,1
1611,2023-09-13 11:45:00,48.4,58.43,10.5,0.0,0.0,1
1612,2023-09-13 12:00:00,48.5,58.13,10.3,0.0,0.0,1
1613,2023-09-13 12:15:00,47.9,58.48,10.4,0.0,0.0,1
1614,2023-09-13 12:30:00,46.9,58.1,11.5,0.0,0.0,1
1615,2023-09-13 12:45:00,46.5,57.92,12.3,0.0,0.0,1
1616,2023-09-13 13:00:00,44.7,58.08,13.8,0.0,0.0,1
1617,2023-09-13 13:15:00,43.0,57.75,15.1,0.0,0.0,1
1618,2023-09-13 13:30:00,46.7,57.79,12.1,0.0,0.0,1
1619,2023-09-13 13:45:00,49.1,58.12,9.4,0.0,0.0,1
1620,2023-09-13 14:00:00,46.8,58.32,11.4,0.0,0.0,1
1621,2023-09-13 14:15:00,45.5,59.02,13.4,0.0,0.0,1
1622,2023-09-13 14:30:00,44.1,59.7,15.1,0.0,0.0,1
1623,2023-09-13 14:45:00,45.4,58.91,13.9,0.0,0.0,1
1624,2023-09-13 15:00:00,46.9,60.01,12.5,0.0,0.0,1
1625,2023-09-13 15:15:00,48.1,58.4,10.3,0.0,0.0,1
1626,2023-09-13 15:30:00,48.7,58.17,10.0,0.0,0.0,1
1627,2023-09-13 15:45:00,48.1,57.99,9.9,0.0,0.0,1
1628,2023-09-13 16:00:00,53.2,58.39,5.1,0.0,0.0,1
1629,2023-09-13 16:15:00,53.7,57.82,4.2,0.0,0.0,1
1630,2023-09-13 16:30:00,54.8,57.77,2.1,0.0,0.0,1
1631,2023-09-13 16:45:00,56.4,57.88,1.7,0.0,0.0,1
1632,2023-09-13 17:00:00,57.1,58.0,1.2,0.0,0.0,1
1633,2023-09-13 17:15:00,52.7,54.52,0.1,0.0,0.0,1
1634,2023-09-13 17:30:00,53.9,54.21,0.0,0.0,0.0,1
1635,2023-09-13 17:45:00,54.2,54.24,0.0,0.0,0.0,1
1636,2023-09-13 18:00:00,53.4,53.59,0.0,0.0,0.0,1
1637,2023-09-13 18:15:00,47.6,47.19,0.0,0.0,0.0,1
1638,2023-09-13 18:30:00,49.0,47.91,0.0,0.0,0.0,1
1639,2023-09-13 18:45:00,48.7,48.29,0.0,0.0,0.0,1
1640,2023-09-13 19:00:00,47.7,47.07,0.0,0.0,0.0,1
1641,2023-09-13 19:15:00,45.9,45.16,0.0,0.0,0.0,1
1642,2023-09-13 19:30:00,46.2,46.02,0.0,0.0,0.0,1
1643,2023-09-13 19:45:00,46.1,45.74,0.0,0.0,0.0,1
1644,2023-09-13 20:00:00,46.1,45.53,0.0,0.0,0.0,1
1645,2023-09-13 20:15:00,42.5,42.18,0.0,0.0,0.0,1
1646,2023-09-13 20:30:00,42.3,41.8,0.0,0.0,0.0,1
1647,2023-09-13 20:45:00,42.8,42.02,0.0,0.0,0.0,1
1648,2023-09-13 21:00:00,41.3,40.47,0.0,0.0,0.0,1
1649,2023-09-13 21:15:00,31.4,30.46,0.0,0.0,0.0,1
1650,2023-09-13 21:30:00,31.6,30.87,0.0,0.0,0.0,1
1651,2023-09-13 21:45:00,31.4,30.23,0.0,0.0,0.0,1
1652,2023-09-13 22:00:00,30.8,29.92,0.0,0.0,0.0,1
1653,2023-09-13 22:15:00,24.3,24.35,0.0,0.0,0.0,1
1654,2023-09-13 22:30:00,21.7,21.9,0.0,0.0,0.0,1
1655,2023-09-13 22:45:00,21.7,21.9,0.0,0.0,0.0,1
1656,2023-09-13 23:00:00,21.0,21.25,0.0,0.0,0.0,1
1657,2023-09-13 23:15:00,14.4,14.71,0.0,0.0,0.0,1
1658,2023-09-13 23:30:00,14.4,14.68,0.0,0.0,0.0,1
1659,2023-09-13 23:45:00,14.4,14.7,0.0,0.0,0.0,1
1660,2023-09-14 00:00:00,13.9,14.09,0.0,0.0,0.0,1
1661,2023-09-14 00:15:00,9.6,8.32,0.0,0.0,0.0,1
1662,2023-09-14 00:30:00,9.7,8.36,0.0,0.0,0.0,1
1663,2023-09-14 00:45:00,9.8,8.18,0.0,0.0,0.0,1
1664,2023-09-14 01:00:00,9.2,8.19,0.0,0.0,0.0,1
1665,2023-09-14 01:15:00,7.2,7.51,0.0,0.0,0.0,1
1666,2023-09-14 01:30:00,7.2,7.5,0.0,0.0,0.0,1
1667,2023-09-14 01:45:00,7.2,7.44,0.0,0.0,0.0,1
1668,2023-09-14 02:00:00,7.2,7.49,0.0,0.0,0.0,1
1669,2023-09-14 02:15:00,10.7,10.21,0.0,0.0,0.0,1
1670,2023-09-14 02:30:00,10.7,9.62,0.0,0.0,0.0,1
1671,2023-09-14 02:45:00,10.7,10.46,0.0,0.0,0.0,1
1672,2023-09-14 03:00:00,10.6,9.95,0.0,0.0,0.0,1
1673,2023-09-14 03:15:00,10.8,10.99,0.0,0.0,0.0,1
1674,2023-09-14 03:30:00,10.8,10.93,0.0,0.0,0.0,1
1675,2023-09-14 03:45:00,10.8,11.0,0.0,0.0,0.0,1
1676,2023-09-14 04:00:00,11.4,11.12,0.0,0.0,0.0,1
1677,2023-09-14 04:15:00,17.6,17.19,0.0,0.0,0.0,1
1678,2023-09-14 04:30:00,17.6,16.29,0.0,0.0,0.0,1
1679,2023-09-14 04:45:00,17.9,17.6,0.0,0.0,0.0,1
1680,2023-09-14 05:00:00,18.5,18.59,0.0,0.0,0.0,1
1681,2023-09-14 05:15:00,21.6,21.84,0.0,0.0,0.0,1
1682,2023-09-14 05:30:00,21.6,21.87,0.0,0.0,0.0,1
1683,2023-09-14 05:45:00,21.6,21.91,0.0,0.0,0.0,1
1684,2023-09-14 06:00:00,21.6,21.94,0.0,0.0,0.0,1
1685,2023-09-14 06:15:00,21.6,21.84,0.0,0.0,0.0,1
1686,2023-09-14 06:30:00,21.7,21.87,0.0,0.0,0.0,1
1687,2023-09-14 06:45:00,21.6,21.87,0.0,0.0,0.0,1
1688,2023-09-14 07:00:00,22.3,22.44,0.0,0.0,0.0,1
1689,2023-09-14 07:15:00,26.2,26.19,0.0,0.0,0.0,1
1690,2023-09-14 07:30:00,27.9,27.63,0.0,0.0,0.0,1
1691,2023-09-14 07:45:00,24.2,26.17,2.1,0.0,0.0,1
1692,2023-09-14 08:00:00,22.4,27.43,5.1,0.0,0.0,1
1693,2023-09-14 08:15:00,28.6,39.91,9.3,0.0,0.0,1
1694,2023-09-14 08:30:00,29.3,39.86,9.4,0.0,0.0,1
1695,2023-09-14 08:45:00,32.9,39.87,5.1,0.0,0.0,1
1696,2023-09-14 09:00:00,34.8,39.88,3.7,0.0,0.0,1
1697,2023-09-14 09:15:00,41.1,49.8,8.0,0.0,0.0,1
1698,2023-09-14 09:30:00,35.2,50.7,14.9,0.0,0.0,1
1699,2023-09-14 09:45:00,36.7,50.65,13.3,0.0,0.0,1
1700,2023-09-14 10:00:00,41.3,50.67,9.1,0.0,0.0,1
1701,2023-09-14 10:15:00,46.2,56.92,9.1,0.0,0.0,1
1702,2023-09-14 10:30:00,47.0,57.42,8.8,0.0,0.0,1
1703,2023-09-14 10:45:00,46.8,57.07,9.3,0.0,0.0,1
1704,2023-09-14 11:00:00,46.6,56.37,9.8,0.0,0.0,1
1705,2023-09-14 11:15:00,47.2,58.77,10.6,0.0,0.0,1
1706,2023-09-14 11:30:00,43.2,59.41,15.5,0.0,0.0,1
1707,2023-09-14 11:45:00,35.3,58.32,23.2,0.0,0.0,1
1708,2023-09-14 12:00:00,43.1,58.94,15.7,0.0,0.0,1
1709,2023-09-14 12:15:00,42.2,58.88,16.2,0.0,0.0,1
1710,2023-09-14 12:30:00,54.2,58.51,4.1,0.0,0.0,1
1711,2023-09-14 12:45:00,43.5,58.32,14.7,0.0,0.0,1
1712,2023-09-14 13:00:00,40.9,57.89,17.1,0.0,0.0,1
1713,2023-09-14 13:15:00,49.0,57.87,8.6,0.0,0.0,1
1714,2023-09-14 13:30:00,50.4,57.95,7.4,0.0,0.0,1
1715,2023-09-14 13:45:00,49.7,57.91,8.3,0.0,0.0,1
1716,2023-09-14 14:00:00,49.8,57.84,8.2,0.0,0.0,1
1717,2023-09-14 14:15:00,48.1,59.03,10.4,0.0,0.0,1
1718,2023-09-14 14:30:00,48.6,59.69,9.9,0.0,0.0,1
1719,2023-09-14 14:45:00,52.9,60.0,6.1,0.0,0.0,1
1720,2023-09-14 15:00:00,52.6,60.02,7.2,0.0,0.0,1
1721,2023-09-14 15:15:00,52.7,57.88,5.3,0.0,0.0,1
1722,2023-09-14 15:30:00,54.0,57.84,3.6,0.0,0.0,1
1723,2023-09-14 15:45:00,54.0,58.69,4.2,0.0,0.0,1
1724,2023-09-14 16:00:00,51.4,58.34,6.7,0.0,0.0,1
1725,2023-09-14 16:15:00,55.7,57.84,2.2,0.0,0.0,1
1726,2023-09-14 16:30:00,57.6,57.94,0.1,0.0,0.0,1
1727,2023-09-14 16:45:00,57.6,57.88,0.5,0.0,0.0,1
1728,2023-09-14 17:00:00,56.6,57.6,1.6,0.0,0.0,1
1729,2023-09-14 17:15:00,51.2,54.43,1.7,0.0,0.0,1
1730,2023-09-14 17:30:00,51.9,54.31,0.6,0.0,0.0,1
1731,2023-09-14 17:45:00,54.0,54.15,0.0,0.0,0.0,1
1732,2023-09-14 18:00:00,54.0,54.38,0.0,0.0,0.0,1
1733,2023-09-14 18:15:00,49.9,49.19,0.0,0.0,0.0,1
1734,2023-09-14 18:30:00,49.0,48.01,0.0,0.0,0.0,1
1735,2023-09-14 18:45:00,48.2,47.59,0.0,0.0,0.0,1
1736,2023-09-14 19:00:00,47.8,47.26,0.0,0.0,0.0,1
1737,2023-09-14 19:15:00,46.6,46.09,0.0,0.0,0.0,1
1738,2023-09-14 19:30:00,46.1,45.14,0.0,0.0,0.0,1
1739,2023-09-14 19:45:00,46.4,45.82,0.0,0.0,0.0,1
1740,2023-09-14 20:00:00,44.4,43.22,0.0,0.0,0.0,1
1741,2023-09-14 20:15:00,42.9,41.6,0.0,0.0,0.0,1
1742,2023-09-14 20:30:00,42.9,41.91,0.0,0.0,0.0,1
1743,2023-09-14 20:45:00,42.7,41.51,0.0,0.0,0.0,1
1744,2023-09-14 21:00:00,43.0,41.78,0.0,0.0,0.0,1
1745,2023-09-14 21:15:00,32.5,30.99,0.0,0.0,0.0,1
1746,2023-09-14 21:30:00,31.5,30.28,0.0,0.0,0.0,1
1747,2023-09-14 21:45:00,31.6,30.42,0.0,0.0,0.0,1
1748,2023-09-14 22:00:00,30.9,29.82,0.0,0.0,0.0,1
1749,2023-09-14 22:15:00,22.0,22.23,0.0,0.0,0.0,1
1750,2023-09-14 22:30:00,21.6,21.89,0.0,0.0,0.0,1
1751,2023-09-14 22:45:00,21.7,21.9,0.0,0.0,0.0,1
1752,2023-09-14 23:00:00,21.5,21.92,0.0,0.0,0.0,1
1753,2023-09-14 23:15:00,14.9,15.09,0.0,0.0,0.0,1
1754,2023-09-14 23:30:00,14.4,14.66,0.0,0.0,0.0,1
1755,2023-09-14 23:45:00,14.4,14.68,0.0,0.0,0.0,1
1756,2023-09-15 00:00:00,14.4,14.72,0.0,0.0,0.0,1
1757,2023-09-15 00:15:00,9.1,8.02,0.0,0.0,0.0,1
1758,2023-09-15 00:30:00,9.4,8.04,0.0,0.0,0.0,1
1759,2023-09-15 00:45:00,8.8,7.59,0.0,0.0,0.0,1
1760,2023-09-15 01:00:00,10.2,8.8,0.0,0.0,0.0,1
1761,2023-09-15 01:15:00,7.4,7.62,0.0,0.0,0.0,1
1762,2023-09-15 01:30:00,7.2,7.49,0.0,0.0,0.0,1
1763,2023-09-15 01:45:00,7.2,7.45,0.0,0.0,0.0,1
1764,2023-09-15 02:00:00,7.2,7.51,0.0,0.0,0.0,1
1765,2023-09-15 02:15:00,10.6,10.5,0.0,0.0,0.0,1
1766,2023-09-15 02:30:00,10.7,10.1,0.0,0.0,0.0,1
1767,2023-09-15 02:45:00,10.8,9.96,0.0,0.0,0.0,1
1768,2023-09-15 03:00:00,10.8,9.59,0.0,0.0,0.0,1
1769,2023-09-15 03:15:00,10.8,11.08,0.0,0.0,0.0,1
1770,2023-09-15 03:30:00,10.8,11.14,0.0,0.0,0.0,1
1771,2023-09-15 03:45:00,10.8,11.08,0.0,0.0,0.0,1
1772,2023-09-15 04:00:00,10.8,11.05,0.0,0.0,0.0,1
1773,2023-09-15 04:15:00,17.5,16.19,0.0,0.0,0.0,1
1774,2023-09-15 04:30:00,17.8,16.89,0.0,0.0,0.0,1
1775,2023-09-15 04:45:00,18.0,17.4,0.0,0.0,0.0,1
1776,2023-09-15 05:00:00,17.9,16.27,0.0,0.0,0.0,1
1777,2023-09-15 05:15:00,21.4,21.57,0.0,0.0,0.0,1
1778,2023-09-15 05:30:00,21.6,21.89,0.0,0.0,0.0,1
1779,2023-09-15 05:45:00,21.6,21.92,0.0,0.0,0.0,1
1780,2023-09-15 06:00:00,21.6,21.89,0.0,0.0,0.0,1
1781,2023-09-15 06:15:00,21.6,21.84,0.0,0.0,0.0,1
1782,2023-09-15 06:30:00,21.6,21.91,0.0,0.0,0.0,1
1783,2023-09-15 06:45:00,21.6,21.87,0.0,0.0,0.0,1
1784,2023-09-15 07:00:00,21.8,22.02,0.0,0.0,0.0,1
1785,2023-09-15 07:15:00,27.4,26.58,0.0,0.0,0.0,1
1786,2023-09-15 07:30:00,28.0,26.55,0.0,0.0,0.0,1
1787,2023-09-15 07:45:00,27.8,26.48,0.0,0.0,0.0,1
1788,2023-09-15 08:00:00,28.1,26.63,0.0,0.0,0.0,1
1789,2023-09-15 08:15:00,39.0,39.13,0.0,0.0,0.0,1
1790,2023-09-15 08:30:00,39.6,39.92,0.0,0.0,0.0,1
1791,2023-09-15 08:45:00,39.5,39.79,0.0,0.0,0.0,1
1792,2023-09-15 09:00:00,39.6,39.69,0.0,0.0,0.0,1
1793,2023-09-15 09:15:00,48.7,50.2,0.6,0.0,0.0,1
1794,2023-09-15 09:30:00,47.3,50.69,1.8,0.0,0.0,1
1795,2023-09-15 09:45:00,45.5,50.57,3.9,0.0,0.0,1
1796,2023-09-15 10:00:00,47.8,51.08,2.4,0.0,0.0,1
1797,2023-09-15 10:15:00,53.0,56.08,2.5,0.0,0.0,1
1798,2023-09-15 10:30:00,46.4,55.34,8.5,0.0,0.0,1
1799,2023-09-15 10:45:00,45.2,56.55,10.3,0.0,0.0,1
1800,2023-09-15 11:00:00,36.0,56.09,19.4,0.0,0.0,1
1801,2023-09-15 11:15:00,36.8,58.28,21.6,0.0,0.0,1
1802,2023-09-15 11:30:00,35.4,59.32,23.0,0.0,0.0,1
1803,2023-09-15 11:45:00,31.3,57.99,26.8,0.0,0.0,1
1804,2023-09-15 12:00:00,22.1,58.16,35.9,0.0,0.0,1
1805,2023-09-15 12:15:00,20.5,58.08,38.0,0.0,0.0,1
1806,2023-09-15 12:30:00,10.4,58.51,48.6,0.0,0.0,1
1807,2023-09-15 12:45:00,12.3,58.33,46.0,0.0,0.0,1
1808,2023-09-15 13:00:00,11.8,58.35,46.3,0.0,0.0,1
1809,2023-09-15 13:15:00,19.0,58.77,39.4,0.0,0.0,1
1810,2023-09-15 13:30:00,23.4,57.89,34.5,0.0,0.0,1
1811,2023-09-15 13:45:00,29.8,58.24,28.3,0.0,0.0,1
1812,2023-09-15 14:00:00,39.8,58.5,18.3,0.0,0.0,1
1813,2023-09-15 14:15:00,41.8,59.85,17.4,0.0,0.0,1
1814,2023-09-15 14:30:00,34.3,59.83,24.6,0.0,0.0,1
1815,2023-09-15 14:45:00,22.7,60.38,36.7,0.0,0.0,1
1816,2023-09-15 15:00:00,35.6,61.53,24.8,0.0,0.0,1
1817,2023-09-15 15:15:00,41.8,61.29,17.9,0.0,0.0,1
1818,2023-09-15 15:30:00,48.8,61.58,11.9,0.0,0.0,1
1819,2023-09-15 15:45:00,53.9,61.46,6.2,0.0,0.0,1
1820,2023-09-15 16:00:00,57.6,61.45,3.6,0.0,0.0,1
1821,2023-09-15 16:15:00,55.9,61.34,3.5,0.0,0.0,1
1822,2023-09-15 16:30:00,54.0,61.32,6.1,0.0,0.0,1
1823,2023-09-15 16:45:00,48.1,60.9,11.0,0.0,0.0,1
