,date,load,workday
1315,2023-09-15 05:30:00,21.89,1
1316,2023-09-15 05:45:00,21.92,1
1317,2023-09-15 06:00:00,21.89,1
1318,2023-09-15 06:15:00,21.84,1
1319,2023-09-15 06:30:00,21.91,1
1320,2023-09-15 06:45:00,21.87,1
1321,2023-09-15 07:00:00,22.02,1
1322,2023-09-15 07:15:00,26.58,1
1323,2023-09-15 07:30:00,26.55,1
1324,2023-09-15 07:45:00,26.48,1
1325,2023-09-15 08:00:00,26.63,1
1326,2023-09-15 08:15:00,39.13,1
1327,2023-09-15 08:30:00,39.92,1
1328,2023-09-15 08:45:00,39.79,1
1329,2023-09-15 09:00:00,39.69,1
1330,2023-09-15 09:15:00,50.2,1
1331,2023-09-15 09:30:00,50.69,1
1332,2023-09-15 09:45:00,50.57,1
1333,2023-09-15 10:00:00,51.08,1
1334,2023-09-15 10:15:00,56.08,1
1335,2023-09-15 10:30:00,55.34,1
1336,2023-09-15 10:45:00,56.55,1
1337,2023-09-15 11:00:00,56.09,1
1338,2023-09-15 11:15:00,58.28,1
1339,2023-09-15 11:30:00,59.32,1
1340,2023-09-15 11:45:00,57.99,1
1341,2023-09-15 12:00:00,58.16,1
1342,2023-09-15 12:15:00,58.08,1
1343,2023-09-15 12:30:00,58.51,1
1344,2023-09-15 12:45:00,58.33,1
1345,2023-09-15 13:00:00,58.35,1
1346,2023-09-15 13:15:00,58.77,1
1347,2023-09-15 13:30:00,57.89,1
1348,2023-09-15 13:45:00,58.24,1
1349,2023-09-15 14:00:00,58.5,1
1350,2023-09-15 14:15:00,59.85,1
1351,2023-09-15 14:30:00,59.83,1
1352,2023-09-15 14:45:00,60.38,1
1353,2023-09-15 15:00:00,61.53,1
1354,2023-09-15 15:15:00,61.29,1
1355,2023-09-15 15:30:00,61.58,1
1356,2023-09-15 15:45:00,61.46,1
1357,2023-09-15 16:00:00,61.45,1
1358,2023-09-15 16:15:00,61.34,1
1359,2023-09-15 16:30:00,61.32,1
1360,2023-09-15 16:45:00,60.9,1
1361,2023-09-15 17:00:00,61.0,1
1362,2023-09-15 17:15:00,54.62,1
1363,2023-09-15 17:30:00,54.7,1
1364,2023-09-15 17:45:00,54.86,1
1365,2023-09-15 18:00:00,54.29,1
1366,2023-09-15 18:15:00,47.72,1
1367,2023-09-15 18:30:00,47.54,1
1368,2023-09-15 18:45:00,47.97,1
1369,2023-09-15 19:00:00,48.07,1
1370,2023-09-15 19:15:00,46.28,1
1371,2023-09-15 19:30:00,45.44,1
1372,2023-09-15 19:45:00,45.08,1
1373,2023-09-15 20:00:00,45.67,1
1374,2023-09-15 20:15:00,43.28,1
1375,2023-09-15 20:30:00,43.12,1
1376,2023-09-15 20:45:00,42.81,1
1377,2023-09-15 21:00:00,42.27,1
1378,2023-09-15 21:15:00,31.4,1
1379,2023-09-15 21:30:00,31.78,1
1380,2023-09-15 21:45:00,32.12,1
1381,2023-09-15 22:00:00,32.39,1
1382,2023-09-15 22:15:00,22.45,1
1383,2023-09-15 22:30:00,22.0,1
1384,2023-09-15 22:45:00,22.01,1
1385,2023-09-15 23:00:00,22.02,1
1386,2023-09-15 23:15:00,14.98,1
1387,2023-09-15 23:30:00,14.67,1
1388,2023-09-15 23:45:00,14.66,1
1389,2023-09-16 00:00:00,13.52,0
1390,2023-09-16 00:15:00,9.14,0
1391,2023-09-16 00:30:00,9.32,0
1392,2023-09-16 00:45:00,8.51,0
1393,2023-09-16 01:00:00,9.62,0
1394,2023-09-16 01:15:00,8.91,0
1395,2023-09-16 01:30:00,9.27,0
1396,2023-09-16 01:45:00,9.27,0
1397,2023-09-16 02:00:00,9.88,0
1398,2023-09-16 02:15:00,7.93,0
1399,2023-09-16 02:30:00,8.92,0
1400,2023-09-16 02:45:00,8.34,0
1401,2023-09-16 03:00:00,8.3,0
1402,2023-09-16 03:15:00,8.0,0
1403,2023-09-16 03:30:00,8.52,0
1404,2023-09-16 03:45:00,8.29,0
1405,2023-09-16 04:00:00,8.25,0
1406,2023-09-16 04:15:00,7.67,0
1407,2023-09-16 04:30:00,8.51,0
1408,2023-09-16 04:45:00,8.24,0
1409,2023-09-16 05:00:00,8.74,0
1410,2023-09-16 05:15:00,7.48,0
1411,2023-09-16 05:30:00,7.58,0
1412,2023-09-16 05:45:00,7.53,0
1413,2023-09-16 06:00:00,7.58,0
1414,2023-09-16 06:15:00,8.07,0
1415,2023-09-16 06:30:00,8.57,0
1416,2023-09-16 06:45:00,8.1,0
1417,2023-09-16 07:00:00,7.53,0
1418,2023-09-16 07:15:00,8.56,0
1419,2023-09-16 07:30:00,8.69,0
1420,2023-09-16 07:45:00,9.46,0
1421,2023-09-16 08:00:00,8.52,0
1422,2023-09-16 08:15:00,10.2,0
1423,2023-09-16 08:30:00,9.45,0
1424,2023-09-16 08:45:00,9.88,0
1425,2023-09-16 09:00:00,10.0,0
1426,2023-09-16 09:15:00,11.14,0
1427,2023-09-16 09:30:00,11.07,0
1428,2023-09-16 09:45:00,11.07,0
1429,2023-09-16 10:00:00,11.07,0
1430,2023-09-16 10:15:00,11.12,0
1431,2023-09-16 10:30:00,11.14,0
1432,2023-09-16 10:45:00,11.03,0
1433,2023-09-16 11:00:00,11.07,0
1434,2023-09-16 11:15:00,11.13,0
1435,2023-09-16 11:30:00,11.13,0
1436,2023-09-16 11:45:00,11.06,0
1437,2023-09-16 12:00:00,11.05,0
1438,2023-09-16 12:15:00,11.08,0
1439,2023-09-16 12:30:00,11.12,0
1440,2023-09-16 12:45:00,11.13,0
1441,2023-09-16 13:00:00,11.04,0
1442,2023-09-16 13:15:00,11.08,0
1443,2023-09-16 13:30:00,11.11,0
1444,2023-09-16 13:45:00,11.11,0
1445,2023-09-16 14:00:00,11.08,0
1446,2023-09-16 14:15:00,11.07,0
1447,2023-09-16 14:30:00,11.07,0
1448,2023-09-16 14:45:00,11.1,0
1449,2023-09-16 15:00:00,11.11,0
1450,2023-09-16 15:15:00,11.07,0
1451,2023-09-16 15:30:00,11.09,0
1452,2023-09-16 15:45:00,11.1,0
1453,2023-09-16 16:00:00,11.11,0
1454,2023-09-16 16:15:00,11.1,0
1455,2023-09-16 16:30:00,11.1,0
1456,2023-09-16 16:45:00,11.09,0
1457,2023-09-16 17:00:00,11.13,0
1458,2023-09-16 17:15:00,11.14,0
1459,2023-09-16 17:30:00,11.05,0
1460,2023-09-16 17:45:00,11.07,0
1461,2023-09-16 18:00:00,11.1,0
1462,2023-09-16 18:15:00,11.14,0
1463,2023-09-16 18:30:00,11.11,0
1464,2023-09-16 18:45:00,11.03,0
1465,2023-09-16 19:00:00,11.07,0
1466,2023-09-16 19:15:00,11.12,0
1467,2023-09-16 19:30:00,11.11,0
1468,2023-09-16 19:45:00,11.07,0
1469,2023-09-16 20:00:00,11.1,0
1470,2023-09-16 20:15:00,11.09,0
1471,2023-09-16 20:30:00,11.09,0
1472,2023-09-16 20:45:00,11.09,0
1473,2023-09-16 21:00:00,11.05,0
1474,2023-09-16 21:15:00,11.1,0
1475,2023-09-16 21:30:00,11.1,0
1476,2023-09-16 21:45:00,11.12,0
1477,2023-09-16 22:00:00,11.08,0
1478,2023-09-16 22:15:00,10.66,0
1479,2023-09-16 22:30:00,10.48,0
1480,2023-09-16 22:45:00,10.62,0
1481,2023-09-16 23:00:00,10.01,0
1482,2023-09-16 23:15:00,8.43,0
1483,2023-09-16 23:30:00,8.19,0
1484,2023-09-16 23:45:00,8.82,0
1485,2023-09-17 00:00:00,9.02,0
1486,2023-09-17 00:15:00,8.37,0
1487,2023-09-17 00:30:00,8.38,0
1488,2023-09-17 00:45:00,8.09,0
1489,2023-09-17 01:00:00,8.88,0
1490,2023-09-17 01:15:00,8.22,0
1491,2023-09-17 01:30:00,8.44,0
1492,2023-09-17 01:45:00,7.9,0
1493,2023-09-17 02:00:00,9.21,0
1494,2023-09-17 02:15:00,8.01,0
1495,2023-09-17 02:30:00,7.77,0
1496,2023-09-17 02:45:00,7.86,0
1497,2023-09-17 03:00:00,7.59,0
1498,2023-09-17 03:15:00,7.5,0
1499,2023-09-17 03:30:00,7.51,0
1500,2023-09-17 03:45:00,7.47,0
1501,2023-09-17 04:00:00,7.69,0
1502,2023-09-17 04:15:00,7.58,0
1503,2023-09-17 04:30:00,7.51,0
1504,2023-09-17 04:45:00,8.02,0
1505,2023-09-17 05:00:00,7.65,0
1506,2023-09-17 05:15:00,7.47,0
1507,2023-09-17 05:30:00,7.5,0
1508,2023-09-17 05:45:00,7.51,0
1509,2023-09-17 06:00:00,7.48,0
1510,2023-09-17 06:15:00,7.48,0
1511,2023-09-17 06:30:00,7.48,0
1512,2023-09-17 06:45:00,7.74,0
1513,2023-09-17 07:00:00,7.48,0
1514,2023-09-17 07:15:00,7.83,0
1515,2023-09-17 07:30:00,8.1,0
1516,2023-09-17 07:45:00,9.01,0
1517,2023-09-17 08:00:00,8.4,0
1518,2023-09-17 08:15:00,10.27,0
1519,2023-09-17 08:30:00,10.49,0
1520,2023-09-17 08:45:00,9.28,0
1521,2023-09-17 09:00:00,10.81,0
1522,2023-09-17 09:15:00,11.13,0
1523,2023-09-17 09:30:00,11.02,0
1524,2023-09-17 09:45:00,11.1,0
1525,2023-09-17 10:00:00,11.1,0
1526,2023-09-17 10:15:00,11.13,0
1527,2023-09-17 10:30:00,11.11,0
1528,2023-09-17 10:45:00,11.05,0
1529,2023-09-17 11:00:00,11.08,0
1530,2023-09-17 11:15:00,11.13,0
1531,2023-09-17 11:30:00,11.12,0
1532,2023-09-17 11:45:00,11.03,0
1533,2023-09-17 12:00:00,11.09,0
1534,2023-09-17 12:15:00,11.13,0
1535,2023-09-17 12:30:00,11.11,0
1536,2023-09-17 12:45:00,11.15,0
1537,2023-09-17 13:00:00,11.19,0
1538,2023-09-17 13:15:00,11.2,0
1539,2023-09-17 13:30:00,11.45,0
1540,2023-09-17 13:45:00,11.12,0
1541,2023-09-17 14:00:00,11.05,0
1542,2023-09-17 14:15:00,11.1,0
1543,2023-09-17 14:30:00,11.1,0
1544,2023-09-17 14:45:00,11.13,0
1545,2023-09-17 15:00:00,11.1,0
1546,2023-09-17 15:15:00,11.08,0
1547,2023-09-17 15:30:00,11.26,0
1548,2023-09-17 15:45:00,11.11,0
1549,2023-09-17 16:00:00,11.04,0
1550,2023-09-17 16:15:00,11.16,0
1551,2023-09-17 16:30:00,11.07,0
1552,2023-09-17 16:45:00,11.01,0
1553,2023-09-17 17:00:00,11.26,0
1554,2023-09-17 17:15:00,11.19,0
1555,2023-09-17 17:30:00,11.04,0
1556,2023-09-17 17:45:00,11.09,0
1557,2023-09-17 18:00:00,11.1,0
1558,2023-09-17 18:15:00,11.16,0
1559,2023-09-17 18:30:00,11.04,0
1560,2023-09-17 18:45:00,11.09,0
1561,2023-09-17 19:00:00,11.11,0
1562,2023-09-17 19:15:00,11.13,0
1563,2023-09-17 19:30:00,11.08,0
1564,2023-09-17 19:45:00,11.03,0
1565,2023-09-17 20:00:00,11.09,0
1566,2023-09-17 20:15:00,11.1,0
1567,2023-09-17 20:30:00,11.13,0
1568,2023-09-17 20:45:00,11.09,0
1569,2023-09-17 21:00:00,11.06,0
1570,2023-09-17 21:15:00,11.07,0
1571,2023-09-17 21:30:00,11.14,0
1572,2023-09-17 21:45:00,11.11,0
1573,2023-09-17 22:00:00,11.02,0
1574,2023-09-17 22:15:00,11.0,0
1575,2023-09-17 22:30:00,11.12,0
1576,2023-09-17 22:45:00,11.0,0
1577,2023-09-17 23:00:00,10.99,0
1578,2023-09-17 23:15:00,8.76,0
1579,2023-09-17 23:30:00,8.78,0
1580,2023-09-17 23:45:00,8.93,0
1581,2023-09-18 00:00:00,10.1,1
1582,2023-09-18 00:15:00,8.52,1
1583,2023-09-18 00:30:00,8.5,1
1584,2023-09-18 00:45:00,8.52,1
1585,2023-09-18 01:00:00,8.21,1
1586,2023-09-18 01:15:00,7.49,1
1587,2023-09-18 01:30:00,7.58,1
1588,2023-09-18 01:45:00,7.36,1
1589,2023-09-18 02:00:00,7.69,1
1590,2023-09-18 02:15:00,10.83,1
1591,2023-09-18 02:30:00,10.95,1
1592,2023-09-18 02:45:00,11.09,1
1593,2023-09-18 03:00:00,11.12,1
1594,2023-09-18 03:15:00,11.12,1
1595,2023-09-18 03:30:00,11.09,1
1596,2023-09-18 03:45:00,11.03,1
1597,2023-09-18 04:00:00,11.09,1
1598,2023-09-18 04:15:00,17.73,1
1599,2023-09-18 04:30:00,17.92,1
1600,2023-09-18 04:45:00,17.95,1
1601,2023-09-18 05:00:00,18.4,1
1602,2023-09-18 05:15:00,21.89,1
1603,2023-09-18 05:30:00,21.89,1
1604,2023-09-18 05:45:00,21.9,1
1605,2023-09-18 06:00:00,21.86,1
1606,2023-09-18 06:15:00,21.88,1
1607,2023-09-18 06:30:00,21.92,1
1608,2023-09-18 06:45:00,21.94,1
1609,2023-09-18 07:00:00,22.64,1
1610,2023-09-18 07:15:00,27.67,1
1611,2023-09-18 07:30:00,27.51,1
1612,2023-09-18 07:45:00,27.91,1
1613,2023-09-18 08:00:00,28.1,1
1614,2023-09-18 08:15:00,39.86,1
1615,2023-09-18 08:30:00,40.0,1
1616,2023-09-18 08:45:00,39.75,1
1617,2023-09-18 09:00:00,39.94,1
1618,2023-09-18 09:15:00,48.68,1
1619,2023-09-18 09:30:00,50.68,1
1620,2023-09-18 09:45:00,50.58,1
1621,2023-09-18 10:00:00,50.94,1
1622,2023-09-18 10:15:00,52.11,1
1623,2023-09-18 10:30:00,56.73,1
1624,2023-09-18 10:45:00,57.19,1
1625,2023-09-18 11:00:00,56.3,1
1626,2023-09-18 11:15:00,58.91,1
1627,2023-09-19 11:45:00,58.89,1
1628,2023-09-19 12:00:00,59.3,1
1629,2023-09-19 12:15:00,58.73,1
1630,2023-09-19 12:30:00,58.06,1
1631,2023-09-19 12:45:00,58.4,1
1632,2023-09-19 13:00:00,58.38,1
1633,2023-09-19 13:15:00,58.02,1
1634,2023-09-19 13:30:00,58.32,1
1635,2023-09-19 13:45:00,57.93,1
1636,2023-09-19 14:00:00,57.79,1
1637,2023-09-19 14:15:00,59.11,1
1638,2023-09-19 14:30:00,60.13,1
1639,2023-09-19 14:45:00,60.06,1
1640,2023-09-19 15:00:00,59.9,1
1641,2023-09-19 15:15:00,57.88,1
1642,2023-09-19 15:30:00,58.61,1
1643,2023-09-19 15:45:00,58.12,1
1644,2023-09-19 16:00:00,57.75,1
1645,2023-09-19 16:15:00,57.79,1
1646,2023-09-19 16:30:00,58.1,1
1647,2023-09-19 16:45:00,57.83,1
1648,2023-09-19 17:00:00,57.79,1
1649,2023-09-19 17:15:00,51.39,1
1650,2023-09-19 17:30:00,50.56,1
1651,2023-09-19 17:45:00,50.71,1
1652,2023-09-19 18:00:00,50.83,1
1653,2023-09-19 18:15:00,50.65,1
1654,2023-09-19 18:30:00,48.89,1
1655,2023-09-19 18:45:00,44.39,1
1656,2023-09-19 19:00:00,43.62,1
1657,2023-09-19 19:15:00,43.47,1
1658,2023-09-19 19:30:00,43.6,1
1659,2023-09-19 19:45:00,43.38,1
1660,2023-09-19 20:00:00,42.39,1
1661,2023-09-19 20:15:00,41.12,1
1662,2023-09-19 20:30:00,39.65,1
1663,2023-09-19 20:45:00,41.49,1
1664,2023-09-19 21:00:00,39.91,1
1665,2023-09-19 21:15:00,29.13,1
1666,2023-09-19 21:30:00,29.07,1
1667,2023-09-19 21:45:00,29.07,1
1668,2023-09-19 22:00:00,29.09,1
1669,2023-09-19 22:15:00,22.23,1
1670,2023-09-19 22:30:00,21.91,1
1671,2023-09-19 22:45:00,21.83,1
1672,2023-09-19 23:00:00,21.89,1
1673,2023-09-19 23:15:00,14.91,1
1674,2023-09-19 23:30:00,14.72,1
1675,2023-09-19 23:45:00,14.66,1
1676,2023-09-20 00:00:00,14.67,1
1677,2023-09-20 00:15:00,7.68,1
1678,2023-09-20 00:30:00,7.51,1
1679,2023-09-20 00:45:00,7.52,1
1680,2023-09-20 01:00:00,7.45,1
1681,2023-09-20 01:15:00,7.49,1
1682,2023-09-20 01:30:00,7.51,1
1683,2023-09-20 01:45:00,7.52,1
1684,2023-09-20 02:00:00,7.49,1
1685,2023-09-20 02:15:00,7.44,1
1686,2023-09-20 02:30:00,7.49,1
1687,2023-09-20 02:45:00,7.51,1
1688,2023-09-20 03:00:00,7.52,1
1689,2023-09-20 03:15:00,7.46,1
1690,2023-09-20 03:30:00,7.5,1
1691,2023-09-20 03:45:00,7.49,1
1692,2023-09-20 04:00:00,7.63,1
1693,2023-09-20 04:15:00,14.68,1
1694,2023-09-20 04:30:00,14.55,1
1695,2023-09-20 04:45:00,14.77,1
1696,2023-09-20 05:00:00,14.72,1
1697,2023-09-20 05:15:00,21.32,1
1698,2023-09-20 05:30:00,21.95,1
1699,2023-09-20 05:45:00,21.9,1
1700,2023-09-20 06:00:00,21.77,1
1701,2023-09-20 06:15:00,22.01,1
1702,2023-09-20 06:30:00,21.89,1
1703,2023-09-20 06:45:00,21.76,1
1704,2023-09-20 07:00:00,21.98,1
1705,2023-09-20 07:15:00,26.42,1
1706,2023-09-20 07:30:00,25.03,1
1707,2023-09-20 07:45:00,26.07,1
1708,2023-09-20 08:00:00,26.07,1
1709,2023-09-20 08:15:00,35.7,1
1710,2023-09-20 08:30:00,36.43,1
1711,2023-09-20 08:45:00,36.31,1
1712,2023-09-20 09:00:00,36.14,1
1713,2023-09-20 09:15:00,50.19,1
1714,2023-09-20 09:30:00,50.7,1
1715,2023-09-20 09:45:00,50.64,1
1716,2023-09-20 10:00:00,50.89,1
1717,2023-09-20 10:15:00,53.97,1
1718,2023-09-20 10:30:00,53.78,1
1719,2023-09-20 10:45:00,55.12,1
1720,2023-09-20 11:00:00,57.41,1
1721,2023-09-20 11:15:00,57.73,1
1722,2023-09-20 11:30:00,58.01,1
1723,2023-09-20 11:45:00,57.82,1
1724,2023-09-20 12:00:00,57.93,1
1725,2023-09-20 12:15:00,57.93,1
1726,2023-09-20 12:30:00,57.78,1
1727,2023-09-20 12:45:00,57.92,1
1728,2023-09-20 13:00:00,58.02,1
1729,2023-09-20 13:15:00,57.8,1
1730,2023-09-20 13:30:00,57.88,1
1731,2023-09-20 13:45:00,57.99,1
1732,2023-09-20 14:00:00,57.77,1
1733,2023-09-20 14:15:00,57.93,1
1734,2023-09-20 14:30:00,57.99,1
1735,2023-09-20 14:45:00,57.78,1
1736,2023-09-20 15:00:00,57.87,1
1737,2023-09-20 15:15:00,58.03,1
1738,2023-09-20 15:30:00,57.84,1
1739,2023-09-20 15:45:00,57.82,1
1740,2023-09-20 16:00:00,58.0,1
1741,2023-09-20 16:15:00,57.79,1
1742,2023-09-20 16:30:00,57.93,1
1743,2023-09-20 16:45:00,57.89,1
1744,2023-09-20 17:00:00,57.89,1
1745,2023-09-20 17:15:00,50.98,1
1746,2023-09-20 17:30:00,50.63,1
1747,2023-09-20 17:45:00,50.81,1
1748,2023-09-20 18:00:00,50.66,1
1749,2023-09-20 18:15:00,46.02,1
1750,2023-09-20 18:30:00,46.89,1
1751,2023-09-20 18:45:00,44.69,1
1752,2023-09-20 19:00:00,45.0,1
1753,2023-09-20 19:15:00,43.59,1
1754,2023-09-20 19:30:00,43.38,1
1755,2023-09-20 19:45:00,43.56,1
1756,2023-09-20 20:00:00,43.63,1
1757,2023-09-20 20:15:00,41.64,1
1758,2023-09-20 20:30:00,41.58,1
1759,2023-09-20 20:45:00,42.52,1
1760,2023-09-20 21:00:00,41.44,1
1761,2023-09-20 21:15:00,29.68,1
1762,2023-09-20 21:30:00,29.17,1
1763,2023-09-20 21:45:00,29.09,1
1764,2023-09-20 22:00:00,29.01,1
1765,2023-09-20 22:15:00,22.31,1
1766,2023-09-20 22:30:00,21.84,1
1767,2023-09-20 22:45:00,21.9,1
1768,2023-09-20 23:00:00,21.93,1
1769,2023-09-20 23:15:00,15.11,1
1770,2023-09-20 23:30:00,14.69,1
1771,2023-09-20 23:45:00,14.68,1
1772,2023-09-21 00:00:00,14.7,1
1773,2023-09-21 00:15:00,7.69,1
1774,2023-09-21 00:30:00,7.52,1
1775,2023-09-21 00:45:00,7.46,1
1776,2023-09-21 01:00:00,7.5,1
1777,2023-09-21 01:15:00,7.5,1
1778,2023-09-21 01:30:00,7.52,1
1779,2023-09-21 01:45:00,7.48,1
1780,2023-09-21 02:00:00,7.46,1
1781,2023-09-21 02:15:00,7.48,1
1782,2023-09-21 02:30:00,7.5,1
1783,2023-09-21 02:45:00,7.55,1
1784,2023-09-21 03:00:00,7.44,1
1785,2023-09-21 03:15:00,7.48,1
1786,2023-09-21 03:30:00,7.51,1
1787,2023-09-21 03:45:00,7.53,1
1788,2023-09-21 04:00:00,7.48,1
1789,2023-09-21 04:15:00,14.26,1
1790,2023-09-21 04:30:00,14.68,1
1791,2023-09-21 04:45:00,14.71,1
1792,2023-09-21 05:00:00,14.72,1
1793,2023-09-21 05:15:00,21.25,1
1794,2023-09-21 05:30:00,21.91,1
1795,2023-09-21 05:45:00,21.91,1
1796,2023-09-21 06:00:00,21.9,1
1797,2023-09-21 06:15:00,21.87,1
1798,2023-09-21 06:30:00,21.85,1
1799,2023-09-21 06:45:00,21.87,1
1800,2023-09-21 07:00:00,21.9,1
1801,2023-09-21 07:15:00,25.11,1
1802,2023-09-21 07:30:00,25.46,1
1803,2023-09-21 07:45:00,25.57,1
1804,2023-09-21 08:00:00,25.29,1
1805,2023-09-21 08:15:00,34.63,1
1806,2023-09-21 08:30:00,36.27,1
1807,2023-09-21 08:45:00,36.35,1
1808,2023-09-21 12:00:00,57.76,1
1809,2023-09-21 12:15:00,57.86,1
1810,2023-09-21 12:30:00,57.98,1
1811,2023-09-21 12:45:00,57.81,1
1812,2023-09-21 13:00:00,57.88,1
1813,2023-09-21 13:15:00,57.84,1
1814,2023-09-21 13:30:00,57.99,1
1815,2023-09-21 13:45:00,57.8,1
1816,2023-09-21 14:00:00,57.92,1
1817,2023-09-21 14:15:00,57.84,1
1818,2023-09-21 14:30:00,57.88,1
1819,2023-09-21 14:45:00,57.88,1
1820,2023-09-21 15:00:00,57.91,1
1821,2023-09-21 15:15:00,57.9,1
1822,2023-09-21 15:30:00,57.74,1
1823,2023-09-21 15:45:00,57.99,1
1824,2023-09-21 16:00:00,57.3,1
1825,2023-09-21 16:15:00,58.52,1
1826,2023-09-21 16:30:00,57.24,1
1827,2023-09-21 16:45:00,58.26,1
1828,2023-09-21 17:00:00,58.08,1
1829,2023-09-21 17:15:00,51.02,1
1830,2023-09-21 17:30:00,50.6,1
1831,2023-09-21 17:45:00,49.93,1
1832,2023-09-21 18:00:00,50.5,1
1833,2023-09-21 18:15:00,43.89,1
1834,2023-09-21 18:30:00,43.6,1
1835,2023-09-21 18:45:00,42.97,1
1836,2023-09-21 19:00:00,43.48,1
1837,2023-09-21 19:15:00,44.07,1
1838,2023-09-21 19:30:00,43.32,1
1839,2023-09-21 19:45:00,43.59,1
1840,2023-09-21 20:00:00,43.15,1
1841,2023-09-21 20:15:00,37.28,1
1842,2023-09-21 20:30:00,39.26,1
1843,2023-09-21 20:45:00,40.0,1
1844,2023-09-21 21:00:00,38.27,1
1845,2023-09-21 21:15:00,29.05,1
1846,2023-09-21 21:30:00,29.18,1
1847,2023-09-21 21:45:00,29.03,1
1848,2023-09-21 22:00:00,28.4,1
1849,2023-09-21 22:15:00,21.91,1
1850,2023-09-21 22:30:00,21.9,1
1851,2023-09-21 22:45:00,21.78,1
1852,2023-09-21 23:00:00,21.21,1
1853,2023-09-21 23:15:00,14.64,1
1854,2023-09-21 23:30:00,14.68,1
1855,2023-09-21 23:45:00,14.68,1
1856,2023-09-22 00:00:00,14.7,1
1857,2023-09-22 00:15:00,7.4,1
1858,2023-09-22 00:30:00,7.52,1
1859,2023-09-22 00:45:00,7.49,1
1860,2023-09-22 01:00:00,7.39,1
1861,2023-09-22 01:15:00,7.62,1
1862,2023-09-22 01:30:00,7.47,1
1863,2023-09-22 01:45:00,7.37,1
1864,2023-09-22 02:00:00,7.55,1
1865,2023-09-22 02:15:00,7.52,1
1866,2023-09-22 02:30:00,7.42,1
1867,2023-09-22 02:45:00,7.43,1
1868,2023-09-22 03:00:00,7.62,1
1869,2023-09-22 03:15:00,7.51,1
1870,2023-09-22 03:30:00,7.43,1
1871,2023-09-22 03:45:00,7.58,1
1872,2023-09-22 04:00:00,8.05,1
1873,2023-09-22 04:15:00,14.56,1
1874,2023-09-22 04:30:00,14.81,1
1875,2023-09-22 04:45:00,14.71,1
1876,2023-09-22 05:00:00,15.21,1
1877,2023-09-22 05:15:00,21.89,1
1878,2023-09-22 05:30:00,21.89,1
1879,2023-09-22 05:45:00,21.7,1
1880,2023-09-22 06:00:00,22.08,1
1881,2023-09-22 06:15:00,21.87,1
1882,2023-09-22 06:30:00,21.76,1
1883,2023-09-22 06:45:00,21.99,1
1884,2023-09-22 07:00:00,21.92,1
1885,2023-09-22 07:15:00,23.12,1
1886,2023-09-22 07:30:00,22.88,1
1887,2023-09-22 07:45:00,23.9,1
1888,2023-09-22 08:00:00,24.51,1
1889,2023-09-22 08:15:00,36.16,1
1890,2023-09-22 08:30:00,36.37,1
1891,2023-09-22 08:45:00,36.16,1
1892,2023-09-22 09:00:00,39.09,1
1893,2023-09-22 09:15:00,50.73,1
1894,2023-09-22 09:30:00,50.52,1
1895,2023-09-22 09:45:00,50.99,1
1896,2023-09-22 10:00:00,50.51,1
1897,2023-09-22 10:15:00,55.29,1
1898,2023-09-22 10:30:00,56.08,1
1899,2023-09-22 10:45:00,56.05,1
1900,2023-09-22 11:00:00,54.48,1
1901,2023-09-22 11:15:00,58.47,1
1902,2023-09-22 11:30:00,56.52,1
1903,2023-09-22 11:45:00,59.15,1
1904,2023-09-22 12:00:00,57.77,1
1905,2023-09-22 12:15:00,57.9,1
1906,2023-09-22 12:30:00,45.4,1
1907,2023-09-22 12:45:00,70.59,1
1908,2023-09-22 13:00:00,57.73,1
1909,2023-09-22 13:15:00,57.98,1
1910,2023-09-22 13:30:00,57.9,1
1911,2023-09-22 13:45:00,57.81,1
1912,2023-09-22 14:00:00,57.96,1
1913,2023-09-22 14:15:00,57.88,1
1914,2023-09-22 14:30:00,57.78,1
1915,2023-09-22 14:45:00,58.03,1
1916,2023-09-22 15:00:00,57.87,1
1917,2023-09-22 15:15:00,57.75,1
1918,2023-09-22 15:30:00,57.97,1
1919,2023-09-22 15:45:00,57.91,1
1920,2023-09-22 16:00:00,57.82,1
1921,2023-09-22 16:15:00,57.96,1
1922,2023-09-22 16:30:00,56.87,1
1923,2023-09-22 16:45:00,58.88,1
1924,2023-09-22 17:00:00,57.73,1
1925,2023-09-22 17:15:00,50.49,1
1926,2023-09-22 17:30:00,51.13,1
1927,2023-09-22 17:45:00,50.79,1
1928,2023-09-22 18:00:00,50.7,1
1929,2023-09-22 18:15:00,44.42,1
1930,2023-09-22 18:30:00,43.65,1
1931,2023-09-22 18:45:00,45.18,1
1932,2023-09-22 19:00:00,44.28,1
1933,2023-09-22 19:15:00,43.31,1
1934,2023-09-22 19:30:00,43.79,1
1935,2023-09-22 19:45:00,43.44,1
1936,2023-09-22 20:00:00,42.79,1
1937,2023-09-22 20:15:00,41.89,1
1938,2023-09-22 20:30:00,39.11,1
1939,2023-09-22 20:45:00,37.68,1
1940,2023-09-22 21:00:00,38.96,1
1941,2023-09-22 21:15:00,29.47,1
1942,2023-09-22 21:30:00,29.21,1
1943,2023-09-22 21:45:00,29.08,1
1944,2023-09-22 22:00:00,29.05,1
1945,2023-09-22 22:15:00,22.27,1
1946,2023-09-22 22:30:00,21.61,1
1947,2023-09-22 22:45:00,22.23,1
1948,2023-09-22 23:00:00,21.85,1
1949,2023-09-22 23:15:00,14.96,1
1950,2023-09-22 23:30:00,14.78,1
